test_id,node,test_category,test_description,test,result,failure_reason
466,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.4,PASS
467,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.5,PASS
468,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.6,PASS
469,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.7,PASS
470,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.8,PASS
471,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.9,PASS
472,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.10,PASS
473,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.3,PASS
474,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.4,PASS
475,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.5,PASS
476,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.6,PASS
477,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.7,PASS
478,EAPI-LEAF2B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2B - 192.168.255.6 Destination: 192.168.255.8,PASS
479,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.9,PASS
480,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.10,PASS
481,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.3,PASS
482,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.4,PASS
483,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.5,PASS
484,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.6,PASS
485,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.7,PASS
486,EAPI-LEAF3A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF3A - 192.168.255.7 Destination: 192.168.255.8,PASS
487,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.9,PASS
488,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.10,PASS
489,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.3,PASS
490,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.4,PASS
491,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.5,PASS
492,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.6,PASS
493,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.7,PASS
494,EAPI-LEAF4A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF4A - 192.168.255.8 Destination: 192.168.255.8,PASS
495,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.9,PASS
496,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.10,PASS
497,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.3,PASS
498,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.4,PASS
499,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.5,PASS
500,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.6,PASS
501,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.7,PASS
502,EAPI-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE1 - 192.168.255.1 Destination: 192.168.255.8,PASS
503,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.9,PASS
504,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.10,PASS
505,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.3,PASS
506,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.4,PASS
507,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.5,PASS
508,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.6,PASS
509,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.7,PASS
510,EAPI-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-SPINE2 - 192.168.255.2 Destination: 192.168.255.8,PASS
